365	0.687719298
366	0.228070175
367	0.89122807
368	0.575438597
369	0.175438597
370	0.2
371	0.256140351
372	0.705263158
373	0.210526316
374	0.245614035
375	0.301754386
376	0.287719298
377	0.568421053
378	0.670175439
379	0.705263158
380	0.378947368
381	0.192982456
382	0.624561404
383	0.350877193
384	0.315789474
385	0.4
386	0.210526316
387	0.284210526
388	0.207017544
389	0.133333333
390	0.424561404
391	0.484210526
392	0.385964912
393	0.684210526
394	0.21754386
395	0.659649123
396	0.456140351
397	0.178947368
398	0.603508772
399	0.214035088
400	0.49122807
401	0.301754386
402	0.168421053
403	0.407017544
404	0.231578947
405	0.487719298
406	0.196491228
407	0.175438597
408	0.231578947
409	0.336842105
410	0.61754386
411	0.192982456
412	0.729824561
413	0.452631579
414	0.554385965
415	0.564912281
416	0.143859649
417	0.838596491
418	0.175438597
419	0.90877193
420	0.178947368
421	0.666666667
422	0.171929825
423	0.175438597
424	0.543859649
425	0.150877193
426	0.10877193
427	0.154385965
428	0.129824561
429	0.336842105
430	0.642105263
431	0.196491228
432	0.796491228
433	0.168421053
434	0.568421053
435	0.428070175
436	0.277192983
437	0.596491228
438	0.196491228
439	0.715789474
440	0.178947368
441	0.284210526
442	0.210526316
443	0.280701754
444	0.2
445	0.192982456
446	0.677192983
447	0.807017544
448	0.389473684
449	0.112280702
450	0.122807018
451	0.164912281
452	0.456140351
453	0.203508772
454	0.164912281
455	0.164912281
456	0.403508772
457	0.522807018
458	0.371929825
459	0.459649123
460	0.178947368
461	0.389473684
462	0.638596491
463	0.178947368
464	0.140350877
465	0.431578947
466	0.287719298
467	0.242105263
468	0.203508772
469	0.540350877
470	0.722807018
471	0.287719298
472	0.21754386
473	0.410526316
474	0.235087719
475	0.263157895
476	0.189473684
477	0.315789474
478	0.385964912
479	0.287719298
480	0.547368421
481	0.768421053
482	0.480701754
483	0.119298246
484	0.228070175
485	0.621052632
486	0.168421053
487	0.154385965
488	0.459649123
489	0.164912281
490	0.175438597
491	0.438596491
492	0.238596491
493	0.2
494	0.21754386
495	0.21754386
496	0.277192983
497	0.207017544
498	0.592982456
499	0.603508772
500	0.259649123
501	0.196491228
502	0.157894737
503	0.540350877
504	0.252631579
505	0.252631579
506	0.301754386
507	0.203508772
508	0.61754386
509	0.589473684
510	0.270175439
511	0.592982456
512	0.18245614
513	0.080701754
514	0.350877193
515	0.10877193
516	0.161403509
517	0.164912281
518	0.529824561
519	0.564912281
520	0.677192983
521	0.768421053
522	0.364912281
523	0.143859649
524	0.185964912
525	0.196491228
526	0.049122807
527	0.207017544
528	0.143859649
529	0.607017544
530	0.69122807
531	0.21754386
532	0.185964912
533	0.305263158
534	0.459649123
535	0.424561404
536	0.449122807
537	0.32631579
538	0.210526316
539	0.470175439
540	0.698245614
541	0.30877193
542	0.133333333
543	0.12631579
544	0.301754386
545	0.249122807
546	0.350877193
547	0.273684211
548	0.368421053
549	0.414035088
550	0.389473684
551	0.684210526
552	0.701754386
553	0.361403509
554	0.185964912
555	0.189473684
556	0.694736842
557	0.136842105
558	0.115789474
559	0.347368421
560	0.364912281
561	0.550877193
562	0.210526316
563	0.115789474
564	0.452631579
565	0.701754386
566	0.589473684
567	0.164912281
568	0.150877193
569	0.133333333
570	0.287719298
571	0.347368421
572	0.2
573	0.150877193
574	0.361403509
575	0.628070175
576	0.838596491
577	0.466666667
578	0.536842105
579	0.571929825
580	0.175438597
581	0.147368421
582	0.701754386
583	0.336842105
584	0.340350877
585	0.2
586	0.129824561
587	0.284210526
588	0.452631579
589	0.522807018
590	0.761403509
591	0.164912281
592	0.12631579
593	0.066666667
594	0.192982456
595	0.445614035
596	0.470175439
597	0.189473684
598	0.228070175
599	0.645614035
600	0.610526316
601	0.842105263
602	0.333333333
603	0.319298246
604	0.084210526
605	0.168421053
606	0.571929825
607	0.161403509
608	0.150877193
609	0.487719298
610	0.133333333
611	0.284210526
612	0.340350877
613	0.105263158
614	0.242105263
615	0.284210526
616	0.477192983
617	0.564912281
618	0.645614035
619	0.72631579
620	0.280701754
621	0.196491228
622	0.2
623	0.259649123
624	0.863157895
625	0.157894737
626	0.452631579
627	0.164912281
628	0.273684211
629	0.273684211
630	0.463157895
631	0.175438597
632	0.715789474
633	0.796491228
634	0.347368421
635	0.129824561
636	0.087719298
637	0.133333333
638	0.389473684
639	0.270175439
640	0.252631579
641	0.147368421
642	0.10877193
643	0.319298246
644	0.375438597
645	0.371929825
646	0.803508772
647	0.185964912
648	0.550877193
649	0.603508772
650	0.119298246
651	0.684210526
652	0.203508772
653	0.529824561
654	0.238596491
655	0.207017544
656	0.32631579
657	0.18245614
658	0.161403509
659	0.52631579
660	0.635087719
661	0.266666667
662	0.607017544
663	0.259649123
664	0.2
665	0.670175439
666	0.266666667
667	0.964912281
668	0.175438597
669	0.301754386
670	0.245614035
671	0.157894737
672	0.431578947
673	0.175438597
674	0.161403509
675	0.270175439
676	0.705263158
677	0.2
678	0.512280702
679	0.235087719
680	0.122807018
681	0.747368421
682	0.185964912
683	0.705263158
684	0.136842105
685	0.221052632
686	0.410526316
687	0.157894737
688	0.094736842
689	0.50877193
690	0.512280702
691	0.2
692	0.736842105
693	0.231578947
694	0.340350877
695	0.515789474
696	0.143859649
697	0.129824561
698	0.428070175
699	0.122807018
700	0.129824561
701	0.4
702	0.768421053
703	0.315789474
704	0.614035088
705	0.196491228
706	0.122807018
707	0.09122807
708	0.2
709	0.312280702
710	0.256140351
711	0.536842105
712	0.803508772
713	0.761403509
714	0.224561404
715	0.12631579
716	0.119298246
717	0.484210526
718	0.245614035
719	0.438596491
720	0.161403509
721	0.147368421
722	0.428070175
723	0.536842105
724	0.298245614
725	0.628070175
726	0.161403509
727	0.164912281
728	0.8
729	0.147368421
730	0.343859649
731	0.375438597
732	0.119298246
733	0.185964912
734	0.157894737
735	0.49122807
736	0.624561404
737	0.52631579
738	0.150877193
739	0.133333333
740	0.831578947
741	0.41754386
742	0.463157895
743	0.140350877
744	0.322807018
745	0.312280702
746	0.270175439
747	0.228070175
748	0.410526316
749	0.375438597
750	0.10877193
751	0.157894737
752	0.157894737
753	0.32631579
754	0.70877193
755	0.185964912
756	0.178947368
757	0.210526316
758	0.185964912
759	0.287719298
760	0.389473684
761	0.136842105
762	0.452631579
763	0.424561404
764	0.814035088
765	0.12631579
766	0.196491228
767	0.72631579
768	0.273684211
769	0.312280702
770	0.105263158
771	0.235087719
772	0.438596491
773	0.540350877
774	0.228070175
775	0.294736842
776	0.298245614
777	0.238596491
778	0.298245614
779	0.214035088
780	0.375438597
781	0.456140351
782	0.178947368
783	0.154385965
784	0.277192983
785	0.266666667
786	0.736842105
787	0.357894737
788	0.164912281
789	0.803508772
790	0.347368421
791	0.319298246
792	0.140350877
793	0.133333333
794	0.305263158
795	0.280701754
796	0.287719298
797	0.298245614
798	0.30877193
799	0.280701754
800	0.322807018
801	0.284210526
802	0.312280702
803	0.305263158
804	0.280701754
805	0.29122807
806	0.287719298
807	0.312280702
808	0.29122807
809	0.284210526
810	0.256140351
811	0.305263158
812	0.280701754
813	0.280701754
814	0.29122807
815	0.41754386
816	0.249122807
817	0.277192983
818	0.301754386
819	0.284210526
820	0.298245614
821	0.322807018
822	0.298245614
823	0.315789474
824	0.29122807
825	0.431578947
826	0.298245614
827	0.298245614
828	0.280701754
829	0.357894737
830	0.287719298
831	0.280701754
832	0.298245614
833	0.336842105
834	0.287719298
835	0.287719298
836	0.277192983
837	0.294736842
838	0.305263158
839	0.287719298
840	0.298245614
841	0.273684211
842	0.256140351
843	0.294736842
844	0.287719298
845	0.315789474
846	0.319298246
847	0.319298246
848	0.343859649
849	0.294736842
850	0.350877193
851	0.312280702
852	0.287719298
853	0.498245614
854	0.242105263
855	0.29122807
856	0.273684211
857	0.298245614
858	0.312280702
859	0.312280702
860	0.301754386
861	0.333333333
862	0.30877193
863	0.301754386
864	0.305263158
865	0.347368421
866	0.263157895
867	0.449122807
868	0.287719298
869	0.277192983
870	0.30877193
871	0.263157895
872	0.270175439
873	0.30877193
874	0.287719298
875	0.301754386
876	0.315789474
877	0.284210526
878	0.280701754
879	0.30877193
880	0.29122807
881	0.336842105
882	0.284210526
883	0.294736842
884	0.294736842
885	0.298245614
886	0.294736842
887	0.294736842
888	0.294736842
889	0.329824561
890	0.329824561
891	0.298245614
892	0.273684211
893	0.287719298
894	0.284210526
895	0.29122807
896	0.298245614
897	0.284210526
898	0.347368421
899	0.284210526
900	0.30877193
901	0.280701754
902	0.305263158
903	0.294736842
904	0.312280702
905	0.30877193
906	0.340350877
907	0.284210526
908	0.29122807
909	0.343859649
910	0.284210526
911	0.329824561
912	0.312280702
913	0.336842105
914	0.29122807
915	0.322807018
916	0.280701754
917	0.315789474
918	0.284210526
919	0.284210526
920	0.263157895
921	0.294736842
922	0.30877193
923	0.315789474
924	0.294736842
925	0.32631579
926	0.305263158
927	0.29122807
928	0.315789474
929	0.273684211
930	0.30877193
931	0.280701754
932	0.319298246
933	0.280701754
934	0.340350877
935	0.301754386
936	0.364912281
937	0.280701754
938	0.294736842
939	0.287719298
940	0.333333333
941	0.287719298
942	0.277192983
943	0.263157895
944	0.29122807
945	0.312280702
946	0.305263158
947	0.322807018
948	0.284210526
949	0.287719298
950	0.263157895
951	0.287719298
952	0.287719298
953	0.287719298
954	0.29122807
955	0.287719298
956	0.32631579
957	0.29122807
958	0.294736842
959	0.263157895
960	0.336842105
961	0.245614035
962	0.364912281
963	0.277192983
964	0.301754386
965	0.266666667
966	0.256140351
967	0.263157895
968	0.270175439
969	0.312280702
970	0.287719298
971	0.319298246
972	0.32631579
973	0.30877193
974	0.343859649
975	0.298245614
976	0.364912281
977	0.30877193
978	0.301754386
979	0.329824561
980	0.364912281
981	0.354385965
982	0.298245614
983	0.284210526
984	0.378947368
985	0.284210526
986	0.375438597
987	0.263157895
988	0.354385965
989	0.364912281
990	0.357894737
991	0.29122807
992	0.245614035
993	0.273684211
994	0.312280702
995	0.333333333
996	0.301754386
997	0.361403509
998	0.266666667
999	0.270175439
1000	0.29122807
1001	0.294736842
1002	0.280701754
1003	0.319298246
1004	0.287719298
1005	0.29122807
1006	0.312280702
1007	0.364912281
1008	0.315789474
1009	0.280701754
1010	0.305263158
1011	0.29122807
1012	0.421052632
1013	0.30877193
1014	0.298245614
1015	0.277192983
1016	0.280701754
1017	0.235087719
1018	0.256140351
1019	0.30877193
1020	0.273684211
1021	0.273684211
1022	0.294736842
1023	0.284210526
1024	0.280701754
1025	0.238596491
1026	0.273684211
1027	0.266666667
1028	0.298245614
1029	0.287719298
1030	0.30877193
1031	0.287719298
1032	0.249122807
1033	0.256140351
1034	0.312280702
1035	0.284210526
1036	0.294736842
1037	0.298245614
1038	0.277192983
1039	0.30877193
1040	0.242105263
1041	0.294736842
1042	0.294736842
1043	0.32631579
1044	0.333333333
1045	0.294736842
1046	0.38245614
1047	0.266666667
1048	0.329824561
1049	0.252631579
1050	0.30877193
1051	0.263157895
1052	0.319298246
1053	0.329824561
1054	0.277192983
1055	0.280701754
1056	0.298245614
1057	0.294736842
1058	0.277192983
1059	0.305263158
1060	0.252631579
1061	0.294736842
1062	0.305263158
1063	0.294736842
1064	0.315789474
1065	0.270175439
1066	0.29122807
1067	0.284210526
1068	0.29122807
1069	0.29122807
1070	0.298245614
1071	0.294736842
1072	0.312280702
1073	0.273684211
1074	0.287719298
1075	0.294736842
1076	0.30877193
1077	0.273684211
1078	0.294736842
1079	0.266666667
1080	0.301754386
1081	0.29122807
1082	0.361403509
1083	0.284210526
1084	0.371929825
1085	0.273684211
1086	0.287719298
1087	0.287719298
1088	0.298245614
1089	0.30877193
1090	0.305263158
1091	0.252631579
1092	0.30877193
1093	0.315789474
1094	0.301754386
1095	0.305263158
1096	0.270175439
1097	0.329824561
1098	0.280701754
1099	0.301754386
1100	0.280701754
1101	0.273684211
1102	0.312280702
1103	0.277192983
1104	0.270175439
1105	0.301754386
1106	0.259649123
1107	0.277192983
1108	0.259649123
1109	0.329824561
1110	0.32631579
1111	0.273684211
1112	0.294736842
1113	0.298245614
1114	0.277192983
1115	0.259649123
1116	0.256140351
1117	0.273684211
1118	0.242105263
1119	0.259649123
1120	0.277192983
1121	0.273684211
1122	0.284210526
1123	0.29122807
1124	0.259649123
1125	0.256140351
1126	0.30877193
1127	0.280701754
1128	0.270175439
1129	0.273684211
1130	0.287719298
1131	0.29122807
1132	0.305263158
1133	0.287719298
1134	0.30877193
1135	0.29122807
1136	0.30877193
1137	0.305263158
1138	0.315789474
1139	0.312280702
1140	0.30877193
1141	0.298245614
1142	0.312280702
1143	0.30877193
1144	0.30877193
1145	0.287719298
1146	0.32631579
1147	0.287719298
1148	0.298245614
1149	0.30877193
1150	0.305263158
1151	0.305263158
1152	0.30877193
1153	0.305263158
1154	0.301754386
1155	0.305263158
1156	0.305263158
1157	0.30877193
1158	0.30877193
1159	0.30877193
1160	0.312280702
1161	0.312280702
1162	0.322807018
1163	0.312280702
1164	0.322807018
1165	0.312280702
1166	0.312280702
1167	0.322807018
1168	0.312280702
1169	0.322807018
1170	0.315789474
1171	0.322807018
1172	0.315789474
1173	0.32631579
1174	0.312280702
1175	0.322807018
1176	0.312280702
1177	0.322807018
1178	0.312280702
1179	0.322807018
1180	0.312280702
1181	0.32631579
1182	0.315789474
1183	0.322807018
1184	0.315789474
1185	0.32631579
1186	0.312280702
1187	0.322807018
1188	0.312280702
1189	0.322807018
1190	0.312280702
1191	0.312280702
1192	0.305263158
1193	0.319298246
1194	0.305263158
1195	0.305263158
1196	0.305263158
1197	0.305263158
1198	0.305263158
1199	0.30877193
1200	0.305263158
1201	0.30877193
1202	0.305263158
1203	0.30877193
1204	0.319298246
1205	0.30877193
1206	0.319298246
1207	0.30877193
1208	0.319298246
1209	0.30877193
1210	0.319298246
1211	0.30877193
1212	0.319298246
1213	0.30877193
1214	0.319298246
1215	0.30877193
1216	0.322807018
1217	0.30877193
1218	0.319298246
1219	0.30877193
1220	0.319298246
1221	0.30877193
1222	0.319298246
1223	0.30877193
1224	0.322807018
1225	0.30877193
1226	0.319298246
1227	0.305263158
1228	0.315789474
1229	0.30877193
1230	0.319298246
1231	0.30877193
1232	0.319298246
1233	0.30877193
1234	0.315789474
1235	0.312280702
1236	0.319298246
1237	0.312280702
1238	0.322807018
1239	0.312280702
1240	0.322807018
1241	0.312280702
1242	0.322807018
1243	0.30877193
1244	0.319298246
1245	0.305263158
1246	0.312280702
1247	0.298245614
1248	0.301754386
1249	0.277192983
1250	0.30877193
1251	0.319298246
1252	0.294736842
1253	0.294736842
1254	0.305263158
1255	0.305263158
1256	0.287719298
1257	0.301754386
1258	0.298245614
1259	0.312280702
1260	0.294736842
1261	0.312280702
1262	0.329824561
1263	0.284210526
1264	0.30877193
1265	0.29122807
1266	0.294736842
1267	0.29122807
1268	0.301754386
1269	0.312280702
1270	0.280701754
1271	0.294736842
1272	0.287719298
1273	0.322807018
1274	0.315789474
1275	0.29122807
1276	0.312280702
1277	0.294736842
1278	0.29122807
1279	0.315789474
1280	0.256140351
1281	0.319298246
1282	0.280701754
1283	0.298245614
1284	0.280701754
1285	0.29122807
1286	0.277192983
1287	0.301754386
1288	0.270175439
1289	0.29122807
1290	0.270175439
1291	0.298245614
1292	0.375438597
1293	0.294736842
1294	0.294736842
1295	0.256140351
1296	0.224561404
1297	0.287719298
1298	0.301754386
1299	0.273684211
1300	0.319298246
1301	0.263157895
1302	0.280701754
1303	0.29122807
1304	0.263157895
1305	0.273684211
1306	0.238596491
1307	0.245614035
1308	0.312280702
1309	0.287719298
1310	0.322807018
1311	0.252631579
1312	0.287719298
1313	0.284210526
1314	0.263157895
1315	0.29122807
1316	0.277192983
1317	0.294736842
1318	0.287719298
1319	0.315789474
1320	0.294736842
1321	0.30877193
1322	0.294736842
1323	0.273684211
1324	0.277192983
1325	0.284210526
1326	0.277192983
1327	0.245614035
1328	0.270175439
1329	0.315789474
1330	0.298245614
1331	0.263157895
1332	0.280701754
1333	0.29122807
1334	0.347368421
1335	0.277192983
1336	0.333333333
1337	0.245614035
1338	0.259649123
1339	0.238596491
1340	0.287719298
1341	0.280701754
1342	0.277192983
1343	0.273684211
1344	0.294736842
1345	0.270175439
1346	0.245614035
1347	0.270175439
1348	0.228070175
1349	0.263157895
1350	0.259649123
1351	0.32631579
1352	0.266666667
1353	0.228070175
1354	0.256140351
1355	0.270175439
1356	0.336842105
1357	0.357894737
1358	0.280701754
1359	0.256140351
1360	0.284210526
1361	0.242105263
1362	0.245614035
1363	0.298245614
1364	0.294736842
1365	0.252631579
1366	0.294736842
1367	0.270175439
1368	0.357894737
1369	0.340350877
1370	0.280701754
1371	0.256140351
1372	0.29122807
1373	0.319298246
1374	0.357894737
1375	0.235087719
1376	0.277192983
1377	0.263157895
1378	0.305263158
1379	0.294736842
1380	0.259649123
1381	0.29122807
1382	0.256140351
1383	0.294736842
1384	0.266666667
1385	0.357894737
1386	0.224561404
1387	0.319298246
1388	0.287719298
1389	0.29122807
1390	0.249122807
1391	0.32631579
1392	0.245614035
1393	0.294736842
1394	0.2
1395	0.294736842
1396	0.280701754
1397	0.30877193
1398	0.270175439
1399	0.273684211
1400	0.29122807
1401	0.305263158
1402	0.301754386
1403	0.270175439
1404	0.287719298
1405	0.259649123
1406	0.242105263
1407	0.277192983
1408	0.280701754
1409	0.263157895
1410	0.249122807
1411	0.305263158
1412	0.294736842
1413	0.305263158
1414	0.315789474
1415	0.245614035
1416	0.32631579
1417	0.256140351
1418	0.29122807
1419	0.256140351
1420	0.301754386
1421	0.277192983
1422	0.263157895
1423	0.301754386
1424	0.277192983
1425	0.298245614
1426	0.305263158
1427	0.30877193
1428	0.284210526
1429	0.256140351
1430	0.256140351
1431	0.357894737
1432	0.256140351
1433	0.245614035
1434	0.298245614
1435	0.224561404
1436	0.284210526
1437	0.270175439
1438	0.252631579
1439	0.301754386
1440	0.263157895
1441	0.32631579
1442	0.301754386
1443	0.280701754
1444	0.294736842
1445	0.284210526
1446	0.329824561
1447	0.249122807
1448	0.294736842
1449	0.256140351
1450	0.266666667
1451	0.287719298
1452	0.259649123
1453	0.287719298
1454	0.263157895
1455	0.392982456
1456	0.284210526
1457	0.270175439
1458	0.256140351
1459	0.252631579
1460	0.315789474
1461	0.249122807
1462	0.294736842
1463	0.245614035
1464	0.29122807
1465	0.273684211
1466	0.256140351
1467	0.284210526
1468	0.350877193
1469	0.301754386
1470	0.273684211
1471	0.284210526
1472	0.259649123
1473	0.32631579
1474	0.259649123
1475	0.280701754
1476	0.270175439
1477	0.273684211
1478	0.287719298
1479	0.277192983
1480	0.30877193
1481	0.277192983
1482	0.287719298
1483	0.266666667
1484	0.242105263
1485	0.259649123
1486	0.287719298
1487	0.284210526
1488	0.263157895
1489	0.364912281
1490	0.242105263
1491	0.347368421
1492	0.270175439
1493	0.270175439
1494	0.301754386
1495	0.270175439
1496	0.32631579
1497	0.245614035
1498	0.277192983
1499	0.259649123
1500	0.280701754
1501	0.30877193
1502	0.252631579
1503	0.280701754
1504	0.298245614
1505	0.270175439
1506	0.312280702
1507	0.273684211
1508	0.329824561
1509	0.259649123
1510	0.333333333
1511	0.245614035
1512	0.245614035
1513	0.312280702
1514	0.301754386
1515	0.245614035
1516	0.312280702
1517	0.252631579
1518	0.284210526
1519	0.301754386
1520	0.284210526
1521	0.312280702
1522	0.266666667
1523	0.298245614
1524	0.256140351
1525	0.298245614
1526	0.280701754
1527	0.284210526
1528	0.29122807
1529	0.277192983
1530	0.32631579
1531	0.305263158
1532	0.277192983
1533	0.284210526
1534	0.29122807
1535	0.287719298
1536	0.245614035
1537	0.266666667
1538	0.259649123
1539	0.263157895
1540	0.266666667
1541	0.30877193
1542	0.242105263
1543	0.256140351
1544	0.273684211
1545	0.280701754
1546	0.287719298
1547	0.277192983
1548	0.29122807
1549	0.30877193
1550	0.280701754
1551	0.259649123
1552	0.340350877
1553	0.242105263
1554	0.245614035
1555	0.280701754
1556	0.252631579
1557	0.29122807
1558	0.284210526
1559	0.249122807
1560	0.245614035
1561	0.242105263
1562	0.266666667
1563	0.287719298
1564	0.32631579
1565	0.228070175
1566	0.256140351
1567	0.29122807
1568	0.263157895
1569	0.287719298
1570	0.280701754
1571	0.270175439
1572	0.312280702
1573	0.263157895
1574	0.29122807
1575	0.270175439
1576	0.256140351
1577	0.305263158
1578	0.210526316
1579	0.284210526
1580	0.259649123
1581	0.298245614
1582	0.266666667
1583	0.256140351
1584	0.301754386
1585	0.29122807
1586	0.277192983
1587	0.270175439
1588	0.305263158
1589	0.263157895
1590	0.315789474
1591	0.270175439
1592	0.287719298
1593	0.270175439
1594	0.29122807
1595	0.273684211
1596	0.29122807
1597	0.273684211
1598	0.266666667
1599	0.301754386
1600	0.277192983
1601	0.284210526
1602	0.277192983
1603	0.30877193
1604	0.277192983
1605	0.259649123
1606	0.263157895
1607	0.280701754
1608	0.273684211
1609	0.319298246
1610	0.266666667
1611	0.287719298
1612	0.235087719
1613	0.287719298
1614	0.29122807
1615	0.270175439
1616	0.301754386
1617	0.263157895
1618	0.301754386
1619	0.284210526
1620	0.277192983
1621	0.298245614
1622	0.273684211
1623	0.287719298
1624	0.273684211
1625	0.280701754
1626	0.273684211
1627	0.273684211
1628	0.273684211
1629	0.266666667
1630	0.249122807
1631	0.263157895
1632	0.263157895
1633	0.273684211
1634	0.29122807
1635	0.277192983
1636	0.284210526
1637	0.29122807
1638	0.280701754
1639	0.256140351
1640	0.32631579
1641	0.263157895
1642	0.305263158
1643	0.280701754
1644	0.273684211
1645	0.273684211
1646	0.280701754
1647	0.252631579
1648	0.245614035
1649	0.263157895
1650	0.29122807
1651	0.298245614
1652	0.273684211
1653	0.228070175
1654	0.266666667
1655	0.263157895
1656	0.301754386
1657	0.284210526
1658	0.340350877
1659	0.266666667
1660	0.270175439
1661	0.30877193
1662	0.270175439
1663	0.329824561
1664	0.273684211
1665	0.287719298
1666	0.280701754
1667	0.29122807
1668	0.263157895
1669	0.266666667
1670	0.294736842
